timestamp,token_name,amount,staked_amount,eur_price,total_amount,total_eur_amount
2021-11-22T08:00:58.447244+00:00,TIME,0.0,0.134268793,7920.058500822167,0.134268793,1063.4166953947818
2021-11-22T08:03:40.717411+00:00,TIME,0.0,0.134268793,7930.277853875498,0.134268793,1064.7888355944935
2021-11-22T09:03:42.164792+00:00,TIME,0.0,0.134268793,8072.6785760022985,0.134268793,1083.9088086767874
2021-11-22T10:03:43.650345+00:00,TIME,0.0,0.134268793,7962.815390724717,0.134268793,1069.1576113944311
2021-11-22T11:03:44.626118+00:00,TIME,0.0,0.134268793,8056.470180782766,0.134268793,1081.7325270141937
2021-11-22T12:03:45.827514+00:00,TIME,0.0,0.134268793,7968.888684813188,0.134268793,1069.973065261224
2021-11-22T13:03:47.320799+00:00,TIME,0.0,0.134268793,7837.4535710169375,0.134268793,1052.325431173984
2021-11-22T14:03:48.847584+00:00,TIME,0.0,0.135095679,7970.962229126447,0.135095679,1076.8425546271908
2021-11-22T15:03:50.343989+00:00,TIME,0.0,0.135095679,7882.983450180774,0.135095679,1064.9570017479343
2021-11-22T16:03:51.902016+00:00,TIME,0.0,0.135095679,8121.282826587719,0.135095679,1097.1502178089072
2021-11-22T17:03:53.723991+00:00,TIME,0.0,0.135095679,8248.186252376876,0.135095679,1114.2943222833194
2021-11-22T18:03:55.384575+00:00,TIME,0.0,0.135095679,8338.498246092762,0.135095679,1126.4950823962108
2021-11-22T19:03:56.868497+00:00,TIME,0.0,0.135095679,8244.8645252081,0.135095679,1113.845571296001
2021-11-22T20:03:58.746893+00:00,TIME,0.0,0.135095679,7848.911559016404,0.135095679,1060.3540364762696
2021-11-22T21:04:00.354303+00:00,TIME,0.0,0.135095679,7976.032592531952,0.135095679,1077.5275388142343
2021-11-22T22:04:01.905318+00:00,TIME,0.0,0.135928354,8058.50265059902,0.135928354,1095.3790010005619
2021-11-23T07:46:05.769155+00:00,TIME,0.0,0.136762882,7775.369204008775,0.136762882,1063.381900954286
2021-11-23T08:46:07.209120+00:00,TIME,0.0,0.136762882,7654.216316920383,0.136762882,1046.812682953457
2021-11-23T09:46:08.733299+00:00,TIME,0.0,0.136762882,7679.6574144289825,0.136762882,1050.292080769976
2021-11-23T10:46:10.118574+00:00,TIME,0.0,0.136762882,7761.112601505915,0.136762882,1061.4321269084664
